1	6	 REPUBLIQUE FRANCAISE AU NOM DU PEUPLE FRANCAIS COUR D'APPEL DE PARIS Pôle 6 - Chambre 3 ARRET DU 24 MAI 2023 (n° , 4	[-0.2864017,0.22068584,0.059994455,-0.19529125,-0.04385489,-0.22667167,0.17542914,-0.0692615,0.23414993,-0.47702062,0.26424792,-0.004377317,-0.11164954,-0.034919187,-0.34360138,-0.027686609,-0.12961394,0.44422543,0.32354993,-0.28467134,-0.17564943,0.18304947,0.47246322,1.1854467,-0.2785445,-0.50191927,0.1222897,0.29900563,0.22590356,-0.5645735,0.60816205,-0.3297777,-0.26016575,0.16429752,0.0996998,-0.01691869,-0.060453225,-0.65833634,-0.17542243,0.029051526,0.47193292,-0.4532205,-0.1968279,-0.21284847,0.84477055,-0.39065713,-0.211904,0.035402764,-0.6424417,-0.4218809,-0.43839088,0.58917725,-0.31800863,0.061532687,0.09904542,-0.32804334,0.024079822,0.05710657,0.07772181,0.025320807,-0.12321118,0.3516977,-0.13135542,-0.30898887,-0.052622363,0.20330492,0.18116648,-0.26047632,-0.26246163,0.24526046,-0.41562465,0.17700505,0.410873,-0.15233214,0.004638944,-0.2735809,-0.05817066,-0.02933343,-0.030624364,0.21996976,-0.2137672,-0.042964462,0.13547091,0.6311945,-0.35899344,-0.31208155,0.295014,0.34559488,0.5531503,-0.06107015,0.061809305,-0.31503275,0.028576747,-0.011573606,-0.1539683,-0.21159112,-0.35484743,-0.10399762,-0.11912371,3.2173097,-0.51719254,-0.0042763357,-0.043599617,-0.27173665,-0.21211156,-0.51036036,0.31675562,0.16645272,0.068198934,-0.13654198,-0.10689851,0.28174344,0.23885211,-0.23264119,-0.13283834,0.23760661,-0.54046464,-0.38018176,-0.14484866,0.44630355,-0.09244839,0.25946894,-0.10862228,0.021326404,-0.25969055,-1.1047653,-0.48384273,-0.28063983,0.13388313,-0.083486,0.05255149,0.23523007,0.49729753,-0.10716604,-0.063486196,-0.20201525,0.6283901,-0.030914746,0.16929828,-0.20049195,0.5061197,0.31011254,0.20820762,0.20818841,0.17786919,-0.13372043,-0.37398273,-0.21889837,0.11361518,0.30469725,-0.30930018,0.36302254,0.36062437,0.09734071,0.6766886,0.63463837,-0.35637224,-0.49364957,0.26300696,0.039744616,-0.18607847,0.122127675,0.20524274,-0.35062498,0.09782889,-0.32057354,-0.7212946,0.24356736,-0.26341465,0.37748927,0.15516317,-0.42973834,-0.4187557,0.23303337,-0.17051749,-0.019699255,0.4622701,-0.06144712,-0.04485347,-0.0042642523,-0.13023524,-0.4407562,0.24360868,0.38869396,0.13189921,-0.0066350303,0.015374157,-0.17996806,-0.01658878,-0.2162657,-0.21918121,-0.10843653,0.07169054,0.37827334,-0.17075539,-0.31592506,-0.517753,0.09870363,-0.15301715,0.36907706,0.20109013,0.12671416,-0.2811434,0.06784376,-0.09932603,-0.64863235,0.09451294,-0.21865484,0.029226445,-0.27804345,-0.25748244,-0.28199357,-0.15849935,-0.13058612,-0.149277,0.0076506655,0.4437486,-0.3290556,-0.28858995,-0.055464834,0.41443428,-0.337315,0.3127007,-1.95e-43,0.19739078,-0.040968798,-0.04367191,-0.17358749,0.25369102,-0.34806043,0.28579915,-0.180027,-0.06965498,0.3612812,-0.63928753,0.19354394,-0.2027796,0.25770247,0.18441242,0.42041373,-0.2633803,-0.13099876,-0.15339832,0.08522929,-0.043595463,0.059713773,-0.099839754,0.3645489,0.01703432,-0.027186958,-0.0054300935,-0.3587271,-0.13980067,0.094409354,-0.03960244,0.45990685,-0.00083800516,0.36424,-0.01850629,0.2571866,-0.024136571,-0.05943222,0.044878136,0.022055188,-0.38936874,-0.055906996,0.044192247,-0.17083213,0.6682559,-0.08031269,0.3785757,-0.15240777,-0.112202324,-0.045713942,-0.42382807,0.45404783,0.4300488,0.16103889,0.19937496,0.14219557,0.38992918,0.28243333,0.10900822,0.0722563,-0.15009692,0.17974526,-0.43361595,0.10389608,0.08772432,-0.20923796,0.0014976078,-0.1966543,0.48589197,-0.17617373,0.022553358,0.53026164,-0.30830085,0.19516695,-0.081466846,-0.1036667,0.01480666,0.22960682,-0.015329755,0.07628155,-0.24445792,-0.4825326,0.040843986,0.30120906,-0.33077672,-0.16435945,-0.28860936,0.098059125,-0.03745866,-0.23088251,-0.59460324,-0.053841937,0.055596925,0.19043317,0.49077332,-1.057886e-34,0.17966987,0.48577607,-0.045149438,-0.17135713,-0.3062894,0.12301276,0.40752593,0.119953796,0.2267941,-0.21397626,-0.20623046,0.005877567,0.062131,-0.025697839,-0.45984784,0.0984752,-0.34291223,0.12096903,0.15106681,0.04375005,0.05324555,0.04719839,0.23119633,-0.16562416,-0.261409,0.4572602,0.58645034,-0.2769007,-0.39842635,0.17769518,-0.32758006,-0.20899175,-0.47565678,0.36654493,-0.34987617,-0.09467186,0.114248395,0.22107503,0.31546056,-0.00014759421,0.32153606,0.054450214,0.44436824,-0.42436704,0.3325031,0.13786916,-0.16897556,-0.22736606,0.19432671,-0.019287607,-0.41882226,0.16063622,0.096417345,0.10600447,-0.07478563,0.5151502,-0.42882472,-0.12675174,0.24493529,0.21499349,-0.14522381,-0.15522829,-0.09486236,0.5351517]
2	8	(n° , 4 pages) Numéro d'inscription au répertoire général : N° RG 20/01856 - N° Portalis 35L7-V-B7E-CBRG5 Décision	[0.054233212,-0.17914756,0.13164805,0.18044817,-0.15204562,0.41709265,-0.1920976,-0.019171996,-0.48940292,-0.09931683,-0.39639312,0.41542765,0.17917784,-0.12831783,-0.4964545,-0.13178688,-0.14972545,0.096070305,0.40635648,0.2641675,0.017967187,-0.18007028,0.49956033,0.04856586,-0.08139926,-0.15557411,-0.2663055,0.30014572,0.2642219,-0.62277675,0.6180494,0.3019434,0.0692889,-0.43174043,-0.09888807,0.0655564,-0.13958079,0.33091065,0.03234324,-0.44057384,0.017667143,0.07984172,-0.088835984,0.19046095,-0.2709619,0.20686193,-0.044276148,0.18104622,-0.21035813,-0.15812112,-0.085090816,0.03886015,-0.13287134,-0.002466111,0.39468265,-0.06679257,0.059846304,0.2501565,0.027357418,-0.06479201,-0.016762642,-0.2800951,-0.28776363,-0.5538682,0.030391416,0.05379606,0.2599639,0.14489895,-0.08125718,0.24614726,-0.088863485,-0.20552073,0.00738364,0.18902442,0.15901735,0.1072398,0.12382721,-0.11961723,-0.40083256,0.12060703,0.25465277,0.0664722,0.42489055,-0.1448463,0.13584504,-0.03875509,-0.057168365,0.117275566,0.15671016,0.046728436,0.14509046,0.21324396,-0.027639626,-0.010206512,-0.27915144,0.07569801,-0.19971879,-0.2124345,0.3686378,3.0910645,0.06907651,0.049339384,-0.12540692,0.008537066,0.19243707,-0.12055146,-0.22245352,0.057774354,0.22928376,0.05039257,0.30666476,0.489743,-0.108585946,0.11183738,0.023663243,0.100458615,0.12004405,0.30625585,0.27221623,0.33759257,-0.034284238,-0.44758806,0.13084026,-0.19545431,-0.14344282,-0.7797205,0.08372994,-0.01719579,0.053644214,0.08774541,0.28577533,0.22138181,0.26733863,-0.059505213,0.046905052,-0.048852026,0.45806897,0.0012011203,0.21107528,0.058441855,-0.041447494,0.03601318,0.30692956,-0.11289594,-0.20534669,0.19062771,0.025443805,-0.07978932,0.31435412,0.4598377,0.19695589,-0.05449512,0.22939207,0.102319516,-0.053328004,-0.009072955,-0.16717127,-0.8147156,0.31112713,0.5326936,-0.38027543,-0.32742667,0.03991866,-0.20552306,-0.29948184,-0.6099938,-0.0662011,-0.025971662,0.035957474,0.18823814,-0.1972857,0.30900258,-0.13272113,-0.06696577,0.41584554,-0.1088716,-0.09812914,0.26136792,-0.5614267,-0.0145987915,-0.22017506,0.3002299,-0.21191601,-0.1659809,0.082413316,0.2873747,0.14517033,0.10160839,0.5262139,0.27319378,-0.34898144,0.0966082,0.21545163,0.14835995,-0.08865178,-0.05014963,-0.1258189,0.40189916,-0.25416505,0.10614917,-0.021656008,-0.1883759,0.093125015,-0.68638337,-0.07712683,-0.14281932,0.40420908,0.25401515,0.2779473,0.47632307,0.38391393,-0.105346255,0.02228952,-0.39090452,0.012808132,-0.47140548,0.3183457,0.54957587,0.23869467,-0.18047895,-0.24137083,-0.06241384,0.13178486,-5.23e-43,0.11662821,0.1190232,0.090604536,0.040812433,0.1898717,0.23891532,0.20441805,0.09334581,-0.28099298,0.26307583,0.13701889,0.11905726,-0.032849677,0.3543634,-0.39874178,-0.19201323,0.2220168,0.016647758,0.3474525,-0.1359198,0.22522163,0.1559596,0.06578251,-0.0663672,0.39922625,0.35147002,0.13624991,0.05055997,0.08783291,0.20541418,0.16181388,-0.076781414,-0.07767213,-0.06831825,0.37078896,-0.28558525,0.16114277,0.058815684,-0.1638572,0.2294466,0.06806088,-0.24156228,-0.24496858,0.07147333,0.23760827,-0.07536671,0.0974425,0.14940163,-0.07653547,-0.13802187,-0.2641971,-0.4784124,0.09595561,-0.19834457,0.35480022,-0.17682144,-0.03890231,0.25496402,0.026777087,-0.3783272,0.20109458,0.118485376,-0.08274357,-0.24902572,-0.052827995,-0.040790536,-0.04229801,-0.04479742,-0.19374782,0.15960044,-0.19562155,0.07938766,-0.08104209,0.010863785,0.17992464,0.16570283,-0.09722835,-0.35711682,-0.39431638,0.3249684,-0.26214713,0.062462706,-0.33665743,0.08336435,0.27757162,0.10953995,-0.29413363,0.32245567,-0.08918496,-0.3984549,0.10957359,-0.054017104,-0.082650386,-0.2311396,-0.27563822,-1.3608521e-34,-0.12199697,0.06385502,0.18357413,-0.07076075,0.20592324,0.18264073,-0.15626846,0.1880931,-0.15531011,-0.06187742,-0.3623279,0.09088968,-0.25679442,-0.4666212,-0.25979716,-0.18911621,-0.82295,0.1044542,0.3763399,-0.026144102,0.17651553,-0.03297812,-0.21057035,-0.4141776,0.074764065,0.19641864,-0.029214729,-0.6574359,-0.32504916,0.15210417,0.59928,-0.16486241,0.20392549,-0.045188975,-0.012635397,-0.056184962,0.10322685,-0.20616306,0.076077506,0.14302523,0.052157167,0.14809181,0.30663332,-0.31873786,-0.13626654,-0.31358397,-0.009159819,0.115257405,-0.23115806,-0.12130149,0.014952659,-0.39043233,0.039561916,-0.19681923,0.13200714,0.12508447,-0.105835505,-0.64538455,0.20643339,-0.6265819,0.15798746,-0.17077227,0.0759108,-0.11934204]
3	8	Portalis 35L7-V-B7E-CBRG5 Décision déférée à la Cour : Jugement du 28 Juin 2019 - Conseil de Prud'hommes - Formation de	[-0.40293875,0.11966329,-0.1027412,-0.11835369,0.027096624,-0.2121716,0.012246883,0.14033478,0.044440717,-0.34101838,-0.20959547,0.020856883,0.20111825,-0.19293948,-0.5122849,-0.15336618,0.07555521,-0.068263076,0.4079365,0.22176377,0.017455395,-0.15531673,0.49909958,-0.23922203,-0.22551575,-0.11552403,0.59861815,0.28808066,-0.071081,-1.1270157,0.29277557,0.16454737,-0.47400475,-0.3865888,0.25144583,0.25249067,0.12520029,0.26970798,0.3491942,-0.32299253,0.2328085,-0.12085633,0.29812923,0.39895934,-0.09651067,0.4650349,-0.42059955,-0.0303093,-0.18534131,-0.3024145,-0.29460335,-0.09741738,0.08323222,-0.18070994,0.059953384,-0.35133368,0.2076392,0.06548779,-0.38909906,0.008533568,0.019820325,0.044859692,0.28979442,-0.084588476,0.03323051,-0.23952748,0.3775665,-0.15917608,0.058978476,0.094007924,0.049023513,-0.3305095,0.21227653,0.0065732477,0.39993417,-0.008090417,0.03759053,-0.061402436,-0.017084228,-0.3296568,-0.33137333,0.16820054,0.16910768,-0.10122288,0.16390765,-0.72757185,-0.5150742,0.2422459,-0.3329957,-0.03974227,0.004047064,0.2863987,0.20327821,-0.62803715,-0.34638247,0.04055355,-0.28335977,-0.20107964,0.13863505,3.0762055,0.19963557,-0.10811998,-0.25846225,0.30051592,0.45083472,-0.11341755,-0.16392198,0.5229063,-0.096353576,-0.34952623,0.10701414,0.42296028,0.10088612,0.28788933,-0.32434198,0.27302036,0.4846986,0.41111696,0.09439964,0.20818125,0.08071448,-0.2272276,-0.18781072,0.05728301,-0.005351865,-1.2390307,0.12555961,0.09831777,0.12278056,-0.13679819,-0.18781962,-0.0023937135,0.40789866,0.39838183,0.60971004,0.14222223,0.21660271,-0.036016382,-0.035910282,-0.3820236,0.11291435,-0.029048745,0.846362,-0.2459513,-0.2718968,-0.15247534,-0.2952107,0.01090389,-0.11720303,0.35970062,0.20710604,-0.27971298,0.107405595,0.061985143,-0.094544664,-0.45371306,-0.19697878,-0.26819435,-0.22300854,0.06222856,-0.35159943,-0.051066626,-0.042551078,-0.4349293,-0.18157229,-0.47804764,0.020597065,-0.025309542,0.06679065,-0.08519627,0.15397611,0.34914124,0.098832615,-0.13288105,-0.098853014,-0.10975107,0.050790902,0.361,0.12513468,0.012011539,-0.6471654,0.255403,-0.15831481,0.2321545,-0.00033190192,0.2356496,-0.30403662,-0.10265744,0.26331624,-0.18804584,-0.17772004,0.30847415,-0.3192282,0.15151428,0.1371246,-0.09558716,-0.019601637,0.502938,-0.44454983,0.18125778,0.23204625,-0.08229046,0.07263742,-0.07673395,0.07062546,-0.031484984,-0.22545631,0.15299222,-0.06357138,0.55463314,-0.5130202,0.5225589,0.22772306,0.3602637,-0.38940433,0.044157952,0.4737584,0.1653452,-0.12036162,-0.415554,0.17763764,-0.07495847,0.34358856,-3.28e-43,0.33276528,0.25189707,0.12717772,-0.09190442,0.093909495,0.42962745,0.49516714,0.23356849,0.3729559,-0.038877353,-0.1927086,-0.49325195,-0.13144423,0.03895741,-0.092406295,-0.0056496323,0.020605234,0.24097194,-0.0026621206,-0.2143325,0.2378315,0.30997872,-0.4903652,0.20322773,-0.16689937,0.45563754,0.09002004,-0.23355375,0.13241118,-0.091146894,0.22134012,0.5313188,-0.41665873,0.2042295,0.65341014,-0.12029534,-0.47148415,-0.24122086,0.0786633,0.04546831,0.17702942,-0.26167765,-0.40508217,0.30216512,-0.00994992,-0.17493075,0.5378933,0.15684739,-0.23061828,-0.3728886,0.32134676,-0.0071802083,-0.18378277,0.08284217,0.0039722985,-0.24089663,-0.07514154,0.26347485,0.20034201,-0.2830834,-0.32222477,-0.13083102,-0.15676239,-0.15822282,0.04651854,0.17649609,0.23732075,-0.15260811,0.22272392,0.16869578,0.11145256,-0.28863552,0.1316081,0.67509204,0.048709627,0.053530734,0.08433754,0.58627725,-0.44303003,0.3718959,0.017256102,-0.45588544,-0.15198885,-0.09465651,0.22175726,0.37381676,-0.3035697,0.18755968,0.43727213,-0.074037574,-0.6321264,-0.54330873,0.008651921,0.22842166,-0.56708336,-1.166866e-34,-0.26864505,-0.11164886,0.09317212,0.15879881,0.35386115,0.18308826,-0.14853781,0.04018956,-0.32544258,0.111490026,-0.3034293,0.60251486,-0.37678635,0.47427493,0.35899997,-0.6449194,-0.54750437,0.022976419,0.5031148,-0.0028248897,0.009279742,-0.266942,0.45568725,0.057137348,-0.08021826,-0.17538098,-0.3750695,-0.5507795,-0.17634004,0.14393887,0.11797058,0.3129304,0.2528787,0.06707329,-0.29038438,0.65628684,0.263878,-0.1828866,-0.09139254,0.2444313,-0.072174124,0.11891069,-0.010044128,-0.522889,0.046290595,-0.036427617,0.18703118,0.15473536,0.21330664,-0.3875416,-0.42528027,-0.35874888,-0.17488407,-0.1403107,0.3185591,-0.008103837,-0.45415297,-0.17994283,-0.012673351,-0.42170638,-0.34904024,0.11112711,-0.15600209,-0.029588442]
4	10	- Formation de départage de BOBIGNY - RG n° 15/03475 APPELANT Syndicat ALTER, prise en la personne de son représentant	[-0.06137565,-0.2825718,0.4099839,-0.06322527,-0.12038018,0.06901636,0.06156953,-0.15232004,-0.218092,0.19780676,-0.019872097,0.24426249,-0.021508608,-0.17792489,0.17004822,-0.17833187,-0.0796708,0.053272396,0.040865798,0.24379677,-0.18247406,-0.13278115,0.22817124,0.13773295,0.27447754,-0.42417967,0.21837544,0.3326469,0.21212325,-0.5943249,0.50603604,-0.30426684,-0.21242492,-0.146153,-0.09509884,-0.12530994,-0.222715,-0.047471367,-0.22597064,-0.36246353,0.24372841,-0.08016889,0.38524294,0.022017421,0.033245873,-0.13819534,-0.274599,0.47927406,-0.4991137,-0.44445196,-0.02191101,0.07875267,0.017061573,0.017126532,0.21064411,-0.10691153,0.07692295,0.28822592,-0.1631849,-0.045641866,-0.25162467,0.25609797,-0.1826109,-0.10369592,-0.00031368807,-0.17317086,-0.01728004,-0.020308642,-0.2798879,0.28676325,-0.3395034,-0.6150177,-0.29858282,-0.16047181,0.06498056,0.114710316,-0.15053348,0.3772557,-0.018369269,0.10859567,-0.22721203,-0.048821803,0.43964604,0.15487818,-0.18742606,-0.31879708,-0.012563695,0.048446216,-0.030535657,-0.21337214,0.11301378,0.62094134,0.111086436,-0.41830853,-0.257322,-0.31920093,-0.24996567,0.1476949,0.14406942,3.5219622,-0.13645165,0.23350343,-0.10716979,-0.1411985,0.23558147,-0.454278,-0.033825286,0.056327756,0.140807,0.16651104,0.16682291,-0.10952487,0.14448974,0.3302008,-0.14496608,0.52249694,0.4563796,0.08726493,0.048501447,0.16006078,0.3184143,-0.23367241,-0.047090378,-0.21548118,-0.16954318,-1.0201848,-0.3313415,-0.010707677,0.079943374,-0.03160742,-0.047011886,0.050762184,0.3261879,0.3852789,0.06281454,-0.38189805,0.44329163,0.0055122743,0.40343887,-0.11521186,0.063452624,0.12967679,0.3708522,0.04301291,0.0775929,0.27484754,-0.14184763,0.2441289,0.0044093966,0.32666442,-0.13308199,0.12793401,0.114748836,0.0047471332,0.26159367,0.052158583,-0.29990035,-0.53455645,0.13913861,-0.27431804,-0.3381209,-0.33256143,-0.040620733,-0.47688898,-0.08593856,-0.65520734,-0.19291724,0.08212531,0.12314034,0.01667968,0.2182738,0.21990168,-0.57134295,0.21612659,0.24126938,-0.02678231,0.38668272,-0.07077438,-0.03321468,-0.413353,-0.15280229,0.28129056,0.08958851,0.07684501,0.08458164,0.5633671,0.26958054,-0.2141705,0.029901782,-0.10168364,-0.37547794,-0.05606659,0.01624428,-0.12030192,-0.06950743,-0.511043,-0.27999213,-0.040723376,-0.122106604,-0.020244647,-0.06785776,0.11747463,-0.095867746,-0.03394238,-0.06870475,-0.18824342,0.27899638,-0.13426077,-0.14766744,0.10506858,0.23371822,0.15708232,-0.18675655,-0.07837179,-0.31075293,0.09986336,-0.2559729,0.08783653,-0.16101742,-0.14733411,-0.026462857,-0.10845661,0.12502846,-2.89e-43,0.20944133,0.047734205,-0.005678681,-0.15562588,0.119741246,-0.69622964,0.32104096,-0.39672837,0.06930169,-0.06497089,0.00071505614,0.09840515,-0.25656462,0.032353126,-0.16455786,-0.28101134,0.2681141,0.115445524,-0.04357091,-0.3406979,-0.23320962,0.22119333,0.32771507,0.30905867,-0.25764126,0.007075885,0.17875382,-0.1713887,-0.07384142,-0.079975896,-0.14759152,-0.19054727,-0.15498115,0.13582568,-0.10771054,-0.1131354,0.034720656,-0.28515932,-0.16542941,-0.044010423,0.12782769,0.18191074,0.24601044,-0.23533963,0.29544345,-0.04112719,0.004528051,-0.15532196,-0.21499024,-0.2308915,-0.45450005,-0.09940706,0.17219675,0.15665078,-0.079591095,0.19373633,0.15519525,0.04858767,-0.02033753,-0.19279206,0.3165695,0.24523072,0.22726588,0.007352813,0.05201981,-0.00059573934,-0.48187283,0.14624186,0.4322048,0.5780439,-0.07268043,0.032201,-0.13498136,0.11618823,0.0734443,0.44236496,-0.009184364,-0.0038650013,-0.18685263,0.19705857,-0.11120888,-0.21047455,-0.0858388,0.23324433,0.0031055117,0.22678673,0.028349413,0.56503606,-0.07651767,-0.20410495,-0.4353178,0.117248334,-0.1404184,0.16199486,0.09560078,-8.359377e-35,0.2884708,0.3991547,0.00015271278,-0.03909245,0.24316731,0.117626116,0.008105015,0.21349058,0.028666425,-0.13672659,-0.25963265,-0.2799571,0.10378574,-0.0059279483,-0.32555914,-0.12491605,0.06063602,-0.25898284,0.3105403,-0.28262293,-0.04945237,0.18299666,0.09557712,0.02702162,0.10050857,0.04181196,-0.13546742,-0.5622923,0.1087145,0.17453252,-0.089854516,0.038708966,-0.15013866,0.3936441,-0.060000073,0.16356313,-0.2973582,0.19079384,0.39371726,-0.06853229,0.033799946,0.48182836,0.2390097,-0.40339187,0.3071759,-0.28798062,-0.087007135,-0.29386634,0.013640217,-0.7400185,-0.29869658,0.26355392,0.2280884,-0.30113545,0.15492764,0.5286447,-0.24279316,0.04411246,0.059268255,-0.16690215,-0.16026263,-0.10933434,0.10819353,0.2686547]
5	13	de son représentant légal [Adresse 2] [Localité 3] Représenté par Me Chanel DESSEIGNE, avocat au barreau de PARIS, toque	[-0.14284045,-0.0430114,0.3596616,-0.518046,-0.16762553,0.09480214,0.19913498,-0.21771099,0.04804517,0.39185923,0.08793121,-0.1022638,-0.14147532,0.26678413,-0.051096138,-0.06348021,-0.09821582,-0.28661087,-0.13609415,0.0555444,0.15197843,0.6146744,-0.105493926,0.558408,-0.08597298,-0.33833852,-0.022667015,-0.027380811,-0.4896441,-0.4870863,0.41531312,-0.34458387,0.007177905,0.22254078,0.10046651,-0.19137116,0.22302277,0.34347785,0.31828147,-0.05409134,0.30039835,-0.13095768,0.17256506,-0.20357542,0.013564794,-0.08548543,-0.12192343,-0.08280186,0.34954342,-0.014298716,-0.027446032,-0.036438134,-0.40151152,0.4118813,0.052589174,-0.004548168,0.03168284,0.19267999,-0.21411525,-0.32043514,0.17236237,0.49444434,-0.0954359,-0.2084764,0.014825882,0.6358993,0.35117018,-0.33866793,-0.3902376,0.36681762,-0.10149991,0.025801377,0.011890943,-0.09981505,0.5769878,-0.19934347,0.20314795,0.14985481,0.0034369724,-0.2728853,-0.0019852372,0.021417722,-0.09530057,0.083486035,-0.5244933,0.09619724,0.22807607,-0.18143815,0.33609292,-0.23934145,0.110860735,0.18949147,0.29619917,-0.08935214,-0.22517963,0.17967841,-0.25965878,-0.03618651,0.3278904,3.1369927,-0.30347255,-0.3296247,-0.36961097,-0.32152295,-0.12469078,-0.20841843,0.099661715,0.08899663,0.01418133,-0.6808477,0.2293216,-0.48397514,0.1885477,-0.01608971,0.15148942,0.15397683,-0.14315987,-0.18357734,0.048692167,0.43405473,0.45115235,0.21740775,-0.036570087,-0.31447503,0.24831305,-1.3217185,-0.58052796,0.19584301,-0.040224493,0.08193301,-0.600743,0.53084546,-0.0055392203,0.52413464,0.30455127,-0.12601343,-0.11977888,0.13580488,0.019382799,-0.17394148,-0.0015810572,-0.07173271,0.27198666,-0.047259286,0.29275116,0.11054634,0.033630785,-0.06485385,0.51382947,-0.046780646,0.5477452,0.14776538,0.1949949,0.18523015,0.1463186,0.5181984,-0.18888964,-0.5944586,0.006063897,0.20190634,-0.2919716,0.19306594,0.3910112,-0.15766026,-0.06561207,-0.14226711,-0.7016119,0.23579969,-0.07152046,-0.16584273,0.5018288,0.21799906,-0.19519067,-0.1657214,-0.4283449,-0.0802052,0.45870242,-0.11128373,-0.030989414,-0.38390106,0.1002934,-0.18486618,-0.021687858,-0.39003214,-0.044384018,0.12963821,0.049465522,0.07588472,0.22536847,-0.097598135,-0.16370653,0.17902717,-0.10202293,-0.12593958,-0.1734546,-0.41992527,-0.14120236,-0.66024905,-0.18093374,0.6555794,0.27076507,0.019317267,-0.18129528,0.11633451,0.02046263,-0.33055452,-0.47390258,-0.03659194,-0.34852216,-0.165428,-0.007800701,0.016149092,-0.117512085,-0.3882062,0.067507714,0.07446387,0.29522583,0.2588495,0.058844943,0.17565425,0.33691546,-0.3331219,0.041690998,-2e-43,-0.0067481673,-0.066569,-0.25477794,-0.34381685,0.37632564,0.12939112,0.093086906,0.35563952,0.11704355,-0.2354778,-0.5975795,-0.2384853,-0.035383124,-0.2681225,-0.19185095,0.49111766,0.08117059,0.069181114,0.007971373,-0.3415543,0.007539798,0.41469115,0.1643117,0.58315635,-0.44138703,-0.20743468,-0.0017923723,0.3832138,0.23120508,0.36080408,0.3987114,-0.14207536,-0.25227705,-0.018611243,-0.16179839,-0.21123321,-0.012387046,0.3858336,0.2900201,0.08796612,-0.57766753,-0.2182437,-0.25313327,-0.021259235,0.10747985,0.19651951,0.24290422,-0.028652502,-0.21397477,-0.62093186,-0.50463253,-0.20849659,0.6224744,-0.3923013,-0.16979071,-0.4474268,0.005195734,0.06982411,-0.35944548,0.0952861,-0.44689256,0.21804576,-0.03558766,0.21331634,-0.15906158,-0.3977876,-0.5626086,-0.03617559,0.0854295,0.33585587,-0.28771606,-0.18778662,0.3095646,0.28189453,0.29114494,0.20655745,0.39118814,0.19177736,-0.10656399,-0.13028182,0.1558046,-0.6345537,-0.14601776,-0.032503128,0.31885365,-0.29529443,-0.13509668,0.002284888,-0.1879359,0.18573922,-0.14478998,0.93656576,-0.25360352,0.10429137,0.086445585,-1.2721248e-34,-0.16468598,0.22324501,-0.28275636,0.021058636,-0.102703646,0.047190726,0.027716722,-0.1254038,-0.30425036,-0.064455725,-0.0021194,-0.3670348,0.3540444,0.39445555,0.17583913,-0.019686025,0.19518614,0.07320784,0.24259838,-0.074030004,0.43595552,0.21109203,0.7173819,-0.27094063,-0.28810978,-0.05435144,0.528566,-0.24861528,0.00988199,0.0151686985,-0.33668607,0.017156344,-0.047191687,-0.19693574,-0.4189387,0.14430973,-0.27459866,-0.108132266,-0.22349061,-0.07082859,0.4082854,-0.21587162,0.43893453,-0.24521723,0.32012618,0.2899599,0.40222964,-0.31460226,0.4740964,-0.08863257,-0.29177094,-0.08417317,0.18352598,0.11974393,-0.3071969,0.15907334,-0.2634536,0.60270697,0.13119727,-0.81902665,-0.001461406,0.035817385,-0.3467127,0.5356892]
